# timestamp[secs] tx ty tz qx qy qz qw
1643091474.696308 -0.5210127470219091 -10.42652321170734 -124.62140577507446 -0.24683249392519604 0.16431042998006487 0.7009816372176945 0.6486143282614368
1643091474.796292 -0.5077648120740524 -10.438501266821923 -124.62540678902388 -0.24073462605368565 0.1690767357755936 0.701559485007042 0.6490563813991171
1643091474.896202 -0.5219788036550294 -10.531481847118977 -124.62004740947796 -0.24668606915152627 0.16430716454176472 0.7008197659247369 0.6488457402618982
1643091474.996114 -0.5179297386214569 -10.629651829158888 -124.62357515696311 -0.24065985340223367 0.16871456438370194 0.7010569908511619 0.6497209603390881
1643091475.096137 -0.5268554294887583 -10.700488390535565 -124.62654365977495 -0.24355110035793562 0.16724041159380837 0.7011596188185899 0.6489134728009135
1643091475.196012 -0.5323446884576245 -10.817968960107986 -124.62657402840838 -0.2409423271459358 0.1698213091198959 0.699440948269525 0.6510682589729998
1643091475.295945 -0.5372826017586474 -10.868072362427991 -124.62340613736293 -0.2401855386654151 0.16985531099293993 0.6983263398008812 0.6525338332100491
1643091475.395872 -0.5602140411222706 -11.080204165625373 -124.61905621339828 -0.2457452517972853 0.16637348405719826 0.696366881120518 0.653454131443241
1643091475.495769 -0.5561688775455347 -11.111692315819997 -124.62673428084736 -0.23987634893384657 0.16880461533542093 0.6973141587481756 0.6540009962323851
1643091475.595749 -0.5647227852394575 -11.253176790804984 -124.62844933987326 -0.24048298035102283 0.17088309125270232 0.6975250680943864 0.6530127752696204
1643091475.695764 -0.574980931895935 -11.354495301733067 -124.62335497950308 -0.24150575902960383 0.16860961861104554 0.6975849319785843 0.6531623286318696
1643091475.795834 -0.579362289584791 -11.41343526059444 -124.62471360726553 -0.24038386091206204 0.16952224874433233 0.697770575098453 0.653141662367705
1643091475.896017 -0.601737488815868 -11.561919632585118 -124.61952437131775 -0.246410454376061 0.16440830868472658 0.6971392899555243 0.6528771755927129
1643091475.996142 -0.5975871553836879 -11.61556453734273 -124.62406224745231 -0.24164543750336898 0.16782577748158692 0.6974780641697397 0.6534266148149606
1643091476.096311 -0.6035498227018575 -11.74834140689058 -124.62614505901475 -0.2409445391139639 0.16805076965601654 0.6987017165338848 0.6523193843523148
1643091476.196246 -0.6138927010556613 -11.834063660573733 -124.62324970898923 -0.24293460320708904 0.1676429361910412 0.6994954787797789 0.6508338495165327
1643091476.296156 -0.6170634075362031 -11.91910839172851 -124.6206704885291 -0.24106179772862887 0.16949212317673606 0.6990966070898601 0.6514795191042689
1643091476.396201 -0.6327699037420984 -12.021465957727493 -124.62100494804055 -0.24366051653645376 0.167055842178927 0.6972493520139308 0.6531196210429079
1643091476.496059 -0.6486198539117557 -12.066569864014523 -124.62603310109263 -0.24442473466109982 0.16667783055503876 0.6950281723772951 0.655294505920196
1643091476.595903 -0.6499618517541972 -12.205899755162806 -124.62604503048726 -0.23982194611568647 0.17033080942965032 0.6954264994959465 0.6556331545301375
1643091476.695724 -0.6693244262109672 -12.359415853018096 -124.61837999710092 -0.24267116709541084 0.16806706947872732 0.6930938501995721 0.6576359780554261
1643091476.795504 -0.6853896607534811 -12.476524254261664 -124.6217436518199 -0.24502222329989326 0.1663187142337187 0.6923430596894118 0.6579994552313272
1643091476.895337 -0.6896737034892022 -12.498304719610829 -124.62278413224955 -0.24394137629933407 0.16825358142985344 0.6911701356657368 0.6591412449763868
1643091476.995149 -0.7043379909045566 -12.647974247811424 -124.62119588568449 -0.24361879290275135 0.16795670414872407 0.6897625973903343 0.6608085868974797
1643091477.095266 -0.6954411057412601 -12.711474097394143 -124.62281195237655 -0.23818363162620146 0.17165647062403167 0.6918620321420766 0.6596434962906033
1643091477.195446 -0.7146523172288375 -12.792138674372906 -124.62082374756048 -0.24315360939483385 0.16771493357736014 0.6894875259836096 0.6613281899378004
1643091477.295703 -0.7152918600243099 -12.860870445984881 -124.62193461896132 -0.2374065418792235 0.17315776950364994 0.6891913505656636 0.6623215254232235
1643091477.395937 -0.7355078288519776 -12.960851361785888 -124.62135289271383 -0.24268850790294516 0.16904302195543988 0.686829636416634 0.6639215280436455
1643091477.496059 -0.7392403060630983 -13.059722425471096 -124.62795220717072 -0.23707775235261455 0.1739819009482194 0.6858972611613369 0.6656345728800851
1643091477.596216 -0.7579511299236839 -13.185466755475302 -124.62534112986332 -0.2403342074917902 0.1727990506352558 0.6830727585055907 0.6676762414497092
1643091477.696139 -0.7790229699840445 -13.31148345971116 -124.61991732114818 -0.24116805382297635 0.17054004188078306 0.6805673028658996 0.6705089188074783
1643091477.795996 -0.7787571935018185 -13.337189401812056 -124.62732190701416 -0.23574964249715005 0.1757409112487838 0.6803819672716689 0.6712805797782674
1643091477.895883 -0.802186951295005 -13.45187290383485 -124.62482790521227 -0.23863067639105345 0.17205616256317163 0.6778357981891082 0.6737883257392623
1643091477.995641 -0.8137015908471725 -13.574223892880102 -124.6233448773944 -0.23767098394754727 0.1733272660970628 0.6776917229083113 0.673946652872679
1643091478.095534 -0.8232288407513819 -13.623461784474264 -124.62496894586862 -0.2373076734850665 0.17403496974961966 0.6773393053641342 0.6742465148728513
1643091478.19539 -0.8509410418837874 -13.797323264182928 -124.62172837052204 -0.24106431843302187 0.17185387709452812 0.6764036512074928 0.6744125888053796
1643091478.295199 -0.8598318420199424 -13.817131375693542 -124.62598037918487 -0.23977453713002875 0.17105014010161615 0.6808672725735168 0.6705742151720406
1643091478.395115 -0.8789160016558444 -13.969033522097517 -124.62209442817563 -0.24219344088590247 0.1702083552890235 0.6839261394477492 0.6667956874198799
1643091478.495033 -0.8964436911963136 -14.08753472153501 -124.62516196366303 -0.24124319184414722 0.1673197803836806 0.6873359034305848 0.6643607223011206
1643091478.595078 -0.908774240539659 -14.148910035725466 -124.62729419269564 -0.24264507710992278 0.16870051302455144 0.6893272952406057 0.6614313142691716
1643091478.695253 -0.9224278435268628 -14.284111246450848 -124.62136705659516 -0.2432799586704171 0.16622523914223902 0.6966518189623365 0.6541102924720674
1643091478.795364 -0.9405527790822574 -14.386924191625155 -124.62432080956208 -0.24638794665238112 0.15957072710451617 0.7031401459101688 0.6476295993893313
1643091478.895568 -0.9493206258760396 -14.485875419542197 -124.62786689696206 -0.2472105178913096 0.16013408345213026 0.7087022675047944 0.6410812204349924
1643091478.995834 -0.957074692987049 -14.522421090642666 -124.62241120447737 -0.24931392453636142 0.15622189489527316 0.7143068889721399 0.6349826414592374
1643091479.096186 -0.9706107682562299 -14.669246542311573 -124.62433031993535 -0.2495576598384375 0.15593916979229877 0.7191299474770093 0.6294887357071334
1643091479.196426 -0.9641468921325423 -14.756871020144429 -124.62602800765059 -0.24596527792935588 0.15877957371746287 0.7242006681358635 0.6243584878055272
1643091479.296516 -0.9830863705208055 -14.823770135127205 -124.62168201461338 -0.2528393808487721 0.15191206635949944 0.7261482037520683 0.6210505275531462
1643091479.39649 -0.9925395371989316 -14.975103373106537 -124.62877731498547 -0.25142681011080664 0.15107136115941147 0.7300865285937966 0.6171998572268197
1643091479.496471 -0.983268916955578 -15.070633205916131 -124.62567350297248 -0.24819508719111247 0.15584947495526727 0.7337808508117613 0.6129239780203832
1643091479.596456 -1.0062210571561365 -15.167155663446591 -124.62427948930683 -0.2543053537876513 0.14898518739812144 0.7334024210990917 0.6125790477129256
1643091479.696338 -0.9944492909248066 -15.221729357040537 -124.62629789113828 -0.24902134985142063 0.15417225074165933 0.7362446428239786 0.6100517275874395
1643091479.796159 -1.0159236578690374 -15.326495932296226 -124.62308707108465 -0.255170414440268 0.14924982326272718 0.7348972492930048 0.610359388255806
1643091479.895962 -1.0232096593739721 -15.462135829272809 -124.6227758158815 -0.2555796894106756 0.14927337218178985 0.7351269902199602 0.6099055590567787
1643091479.995777 -1.0300789920311824 -15.555546356376462 -124.62617598637934 -0.25607863197928704 0.14899064704700848 0.7353707801105734 0.6094713587164676
1643091480.095769 -1.0341188822265661 -15.660399447124156 -124.62500119775585 -0.25446053958642234 0.14764426277352996 0.7356565044263117 0.6101315538133621
1643091480.195641 -1.0253774172842764 -15.756027789247076 -124.62634578156185 -0.2518327029219189 0.1509858571761525 0.7384206203221061 0.607057285727582
1643091480.295549 -1.0411877920560664 -15.852129363945135 -124.62740624455266 -0.25701168593891915 0.14716593237432962 0.7395859716390759 0.604400340994206
1643091480.395443 -1.0440460308918869 -15.956459891951798 -124.62211199423734 -0.25715798433022 0.1447775379352789 0.7430707433760084 0.6006289253301437
1643091480.495265 -1.0445585012809426 -16.059057786586166 -124.62844690379103 -0.2579492818313336 0.14105862284010795 0.7473420384406225 0.5958561156055767
1643091480.595084 -1.0249880607331134 -16.153685635540842 -124.63010841150971 -0.25425280631772534 0.1418157022074447 0.7552766542558198 0.5871975754574481
1643091480.694908 -1.0219298268778767 -16.240521082959987 -124.62778698775689 -0.2579013189467012 0.14298242750967954 0.7609869671763809 0.5778769513457729
1643091480.794863 -1.0343955976455836 -16.345928705606877 -124.62458709603952 -0.2639218571095392 0.13579236158821137 0.7670786481390675 0.5687671188133936
1643091480.894972 -1.0193193382071137 -16.44214050977085 -124.62816515576316 -0.2632215979758607 0.13242862679312026 0.7759656019800218 0.5577225418687192
1643091480.995129 -1.0165232050622832 -16.540930762237195 -124.62432498158957 -0.26854277263487586 0.12755596614842005 0.7840146243420784 0.5449177218473136
1643091481.095352 -1.006954157811417 -16.631206728804575 -124.62594256197322 -0.2706320908549738 0.1254355453398982 0.7864507822208628 0.5408505916692156
1643091481.195414 -0.9913066788411538 -16.717868808630605 -124.62907749581599 -0.27340209724432213 0.1219366093120459 0.7996026535592183 0.5205942306181892
1643091481.295483 -0.9717322127647106 -16.815000969077435 -124.6210243710222 -0.27262028449992454 0.11982827420767772 0.802752013338574 0.5166319485479539
1643091481.39553 -0.9466772079438988 -16.907559266542666 -124.62650466343636 -0.27277780536804713 0.11353794362537027 0.8190247465453734 0.4918331717180135
1643091481.495581 -0.9226710222703906 -16.998207308822394 -124.62726429450863 -0.2813824122397263 0.10369723242107572 0.829948352571672 0.47037915996983715
1643091481.595675 -0.881009100601927 -17.093556053924132 -124.62179095792322 -0.2802110677397754 0.09713885626297335 0.8443004892475381 0.4463210548208813
1643091481.69572 -0.8242334201993684 -17.17748463740689 -124.62440056206552 -0.27748381814194556 0.08893651455304091 0.8572351441486081 0.42454791800813185
1643091481.795729 -0.8127934824517682 -17.26174230106994 -124.6290233920596 -0.2845285883683032 0.08199207127750918 0.8694416900455316 0.39546419592617277
1643091481.895825 -0.7730737683961362 -17.34630897591425 -124.62119541549957 -0.28772772023599064 0.07248027128052163 0.8802641003403392 0.3702627215031441
1643091481.995969 -0.7179809731442724 -17.422522332949153 -124.62655688570517 -0.28511162908083676 0.06415048286016609 0.8914432920131421 0.34630179271330824
1643091482.096199 -0.6877512261553417 -17.49279797135929 -124.62834703410385 -0.2918412294808562 0.05607181849191847 0.8992120001290034 0.3210956660718246
1643091482.196325 -0.6433052618002699 -17.565093508612904 -124.620688385491 -0.295116474341376 0.047565372531666844 0.9081773515208955 0.29301484619850127
1643091482.296413 -0.5913912246841962 -17.629266037521035 -124.62291692802894 -0.290858325367915 0.037743464993359316 0.9181318458566139 0.2664784776269826
1643091482.39652 -0.5034887434980577 -17.688220983070284 -124.6269814473322 -0.29311656507532324 0.03354724463831987 0.9234440464539906 0.24537390799410766
1643091482.496587 -0.48752741803452804 -17.75458907068248 -124.62545786110212 -0.29301935191618217 0.02489779135433072 0.9296462758159072 0.22198549783693292
1643091482.59668 -0.3840110474731836 -17.81337238812119 -124.62483446301837 -0.2927127039878496 0.019314278726117032 0.9339122034140396 0.20433851295275965
1643091482.696811 -0.31672651792178175 -17.870337302039722 -124.62467566698896 -0.29548621995551555 0.01426586230285701 0.9371801862200648 0.18487205723332392
1643091482.796786 -0.24500509455049538 -17.92863969905143 -124.62300637832793 -0.29150415998748047 0.007619007187002645 0.9414634629829818 0.16915620978128276
1643091482.89676 -0.2286946277245044 -17.972587154925176 -124.62601911270039 -0.29352681460880403 0.00425086986912118 0.9440354010625326 0.1504031274663784
1643091482.996716 -0.10847199504216451 -18.02458543251903 -124.62130857762563 -0.2956441133530564 -0.0007622499224451396 0.9454065536356052 0.1371146438480895
1643091483.096756 -0.03523860933870851 -18.074682897927595 -124.62256471399644 -0.2956039106567513 -0.0011130641724880635 0.945409383887624 0.13717939331330506
1643091483.19657 0.037367578305736775 -18.117612621176466 -124.62341574744954 -0.29478450142027757 -0.006835890382719208 0.9479936839731884 0.11984716714222546
1643091483.296301 0.10546038428144756 -18.15455645537139 -124.62238798449062 -0.29432070941490646 -0.010847451731419565 0.9496573291392294 0.10681109498823667
1643091483.396019 0.18144726706010322 -18.188982117544832 -124.62211291126039 -0.2944317165711601 -0.014217983032021967 0.9509282826975444 0.09403836664553727
1643091483.495715 0.2609178481188226 -18.224066422738712 -124.61852392841219 -0.29542093525618407 -0.019805515892648343 0.9517784095259442 0.08032478890636284
1643091483.595542 0.30837705069184457 -18.252141983338458 -124.62159192398308 -0.2949854728806549 -0.02385441530941267 0.9528605543754753 0.06686779176019121
1643091483.695494 0.38970646671822723 -18.279919481622517 -124.62704565592875 -0.2921410568842047 -0.024989296931863966 0.9543592013657671 0.056812434289742274
1643091483.79569 0.48275642204624136 -18.307708119516153 -124.62037042757353 -0.2938943151285533 -0.02957941503502075 0.9542087623407596 0.04729511194003234
1643091483.895879 0.5696201703355691 -18.333917331543237 -124.62107499394672 -0.29402494703420035 -0.03215118438533853 0.9544427811092066 0.039428536019980163
1643091483.995978 0.6558265634414719 -18.357013923220688 -124.62073392979913 -0.2921067870573203 -0.03283528317040194 0.9552726134218356 0.03239912314222528
1643091484.096201 0.7428435012474646 -18.3797885727654 -124.61952191008159 -0.2931148903055775 -0.037153880859102935 0.9550123650318216 0.025585793999477018
1643091484.196291 0.8262002252368528 -18.397891652168504 -124.62457683600758 -0.2925719483736617 -0.03755387227017656 0.9553320303863452 0.018222881776978665
1643091484.296335 0.9214657356348891 -18.417207457981522 -124.62352683032034 -0.29171347037125944 -0.039867492384743165 0.9556018588040782 0.011786505211450698
1643091484.396311 1.0176854702356384 -18.434057919440484 -124.62121463304352 -0.2925029704347384 -0.042628929643149696 0.9552878156956054 0.007069358376319965
1643091484.496309 1.1223003042659045 -18.44904129666485 -124.62370710687175 -0.2916688246279246 -0.042468392584329606 0.9555756110775923 0.0009919098519233067
1643091484.596273 1.208134418354676 -18.461418075452563 -124.61994959753261 -0.2920644470387391 -0.045316759490077206 0.9553195442224297 -0.003052623776897525
1643091484.696184 1.2768958260391923 -18.473940374380867 -124.61949145079929 -0.29221263072509546 -0.04663238136142137 0.95519286255792 -0.006617761833763693
1643091484.795984 1.339684601502623 -18.478819526717828 -124.61994398989651 -0.2910727036179715 -0.04767031045651271 0.95540332949586 -0.014446477000607081
1643091484.89582 1.4864332357065393 -18.49017814248957 -124.61969173817214 -0.2905661985159802 -0.05305272213103176 0.9551355534438872 -0.02174321737689141
1643091484.995632 1.5408522515878165 -18.492159834353657 -124.62478991017807 -0.2884706254314728 -0.052896912052651866 0.9555466442840138 -0.030285731888616142
1643091485.095704 1.6330497772606145 -18.494006426346342 -124.61998322106608 -0.288927267836717 -0.055954375537085904 0.9549476267966592 -0.03827756306367019
1643091485.195703 1.7291824946677072 -18.497521860492853 -124.62279922669859 -0.28907393726598485 -0.05902766590766655 0.9544140512002726 -0.04523065688797508
1643091485.295815 1.8245522934008227 -18.497680190160807 -124.62378927843012 -0.2878734459486122 -0.05867026078800936 0.9544357285593932 -0.052336599679753
1643091485.39609 1.9669291225530376 -18.505394438107608 -124.6214048289469 -0.28821048561207463 -0.060110124352987744 0.9541765437966251 -0.05355942682523571
1643091485.4965 2.0677958316212783 -18.509695897860002 -124.6199014024485 -0.28886875353881675 -0.06103634251537595 0.9539290736211815 -0.05337350111722449
1643091485.596877 2.118891544667477 -18.508952004740145 -124.62150059980473 -0.28851357725808946 -0.059127853625978534 0.954274374362095 -0.051227249576348395
1643091485.697103 2.2612256677021336 -18.5210213700323 -124.62179775444727 -0.2886281726608985 -0.05954134791423695 0.9543451951091747 -0.04872221677035502
1643091485.79711 2.306459854506347 -18.524379414601963 -124.62171740415648 -0.28861244475435466 -0.05860629932878122 0.9544732246338294 -0.0474238533756933
1643091485.89702 2.4522245046230333 -18.53274413459388 -124.62054113861463 -0.2889581144717619 -0.058472097395788354 0.9543941512982652 -0.04707468401089775
1643091485.996834 2.5296569604903074 -18.535586632153635 -124.62063564093359 -0.28862867319660795 -0.057946121424257827 0.9545722781973736 -0.04612484924340501
1643091486.096771 2.6476329866179755 -18.539254208556404 -124.6179922451434 -0.2890051851974327 -0.05711780353267074 0.9545348838874668 -0.04557098737729194
1643091486.196509 2.7429337418507758 -18.544671098815268 -124.6249449582395 -0.2896887376453559 -0.057716915458167414 0.9543129685169947 -0.04512151451044801
1643091486.296271 2.8431763231206175 -18.554058571604784 -124.62216035822524 -0.28865243615838554 -0.055623650934800976 0.9547902336527384 -0.044287586046899856
1643091486.396099 2.9409777365911003 -18.560308700487926 -124.6185908792084 -0.289220895684506 -0.057588402536136375 0.9545051476351727 -0.0442128095775984
1643091486.495934 3.0392165020272945 -18.56945074845568 -124.62453620952367 -0.2894416530449587 -0.057193105628166194 0.9544908289912448 -0.04358595556843025
1643091486.595829 3.1346438250411737 -18.57908434438065 -124.62099134464545 -0.28906628300258985 -0.055432937231539 0.9547130860295681 -0.04348329408921996
1643091486.695783 3.2351257525306627 -18.589445197475232 -124.61941252298045 -0.2905973745648141 -0.05814244559079464 0.9541269187306615 -0.04259630113392864
1643091486.79564 3.291019770626676 -18.592761555160365 -124.6241408896376 -0.2896085686612354 -0.058399712598551166 0.9543143219389799 -0.044727234081064854
1643091486.895476 3.4263996542851087 -18.60007931068016 -124.62206413566317 -0.28842961132844674 -0.05731401115624971 0.9546748801751538 -0.04603625306927511
1643091486.995361 3.5299494144777954 -18.610008879300068 -124.61991699192728 -0.2900162703847943 -0.05929887394765602 0.9540275430179855 -0.04696438675953798
1643091487.09541 3.6299467450809852 -18.616212991770634 -124.62427029495635 -0.2892345995072151 -0.058130372705626945 0.9542723240279043 -0.04825492525523399
1643091487.195342 3.7237070028075125 -18.61830536087448 -124.61835464444027 -0.28896963624763033 -0.058888830668169904 0.9543266591283042 -0.04784644842051876
1643091487.295211 3.8166121471208596 -18.624727058458557 -124.62033814879544 -0.2906606852045849 -0.06056035386100815 0.9537078958550677 -0.047854560914610274
1643091487.395054 3.9117990040941653 -18.631029520254394 -124.62304331472015 -0.2900265578717046 -0.05815267191289412 0.9540325288167357 -0.048216142919424165
1643091487.495008 4.017980719350019 -18.639017770610117 -124.6217073530476 -0.2896609476253756 -0.05904824719160323 0.9540884775303586 -0.04821842975638172
1643091487.595051 4.076406659489511 -18.64094154990378 -124.62394793930677 -0.28970036807016053 -0.0590936010452551 0.9541045492418767 -0.04760411927000671
1643091487.695188 4.210830568169185 -18.65414468395821 -124.62200665797255 -0.28966982103515054 -0.056867780437709826 0.9543474693917537 -0.04558901178033905
1643091487.795316 4.321049035854013 -18.66443450347067 -124.616238997719 -0.2912843831779866 -0.05979649916616311 0.9537762903644159 -0.04345773513178465
1643091487.895365 4.418555085133472 -18.6718884742188 -124.62610157340819 -0.2903966521029709 -0.05731785429017 0.9542178712117061 -0.04304302832232937
1643091487.995425 4.515187239493216 -18.676432129140927 -124.62218347718681 -0.2896938771855525 -0.05535654306715854 0.9545549710589843 -0.04287094455966038
1643091488.095609 4.570849860197997 -18.686126215103773 -124.61884379990335 -0.2918635127985798 -0.05874201525056041 0.9537662771430359 -0.041169820571504666
1643091488.195601 4.702165748671479 -18.69928680029441 -124.62503336812463 -0.2901662375520934 -0.055270993132164166 0.95455496580104 -0.03966723040018717
1643091488.295637 4.808331247381168 -18.709217788638863 -124.61529483563018 -0.2912632056892316 -0.05735206701905096 0.954218648440142 -0.03665046233464411
1643091488.395599 4.903871370987545 -18.716946337369542 -124.6179703616602 -0.29357279308778894 -0.05872313630473958 0.9534761761614509 -0.035352367865632874
1643091488.49547 5.007395259426554 -18.730136234546986 -124.6252673389406 -0.2908007222314172 -0.05407589044342563 0.9546283969453528 -0.034574004222575776
1643091488.595396 5.07231533384886 -18.73686940109321 -124.62355739857017 -0.2900669730955225 -0.05406364576995889 0.9548287569463754 -0.03521815204552266
1643091488.69539 5.171942645765078 -18.749581827189104 -124.62121108637258 -0.29137557009861625 -0.054277548422598236 0.9544815298313013 -0.033454956252212155
1643091488.795404 5.269821946858893 -18.76176193823175 -124.62049326952862 -0.290731687101391 -0.05494229954021904 0.9546430640695378 -0.033362404894373074
1643091488.895352 5.393266635660865 -18.77480221009035 -124.62241997176204 -0.2898924172654821 -0.055052990652681995 0.9548839912125056 -0.03358746727943101
1643091488.995401 5.4708201732904325 -18.784882443970016 -124.62126975974532 -0.28928338706041573 -0.055208849165400996 0.9550154340873047 -0.034822774153167736
1643091489.095631 5.5997235208544085 -18.792762553235722 -124.61980965510958 -0.2900483080365382 -0.05585054270410329 0.9546281018730318 -0.03791942772631286
1643091489.19576 5.667630378539541 -18.802638944931275 -124.62390520829165 -0.28935754649363815 -0.05818871122306164 0.9545537565669605 -0.04139335692215741
1643091489.295953 5.764164930815609 -18.80981395034571 -124.62329504104721 -0.2910246503718941 -0.05508282950312672 0.9541262717967741 -0.043744625235963674
1643091489.396254 5.886866349980901 -18.81973537763965 -124.61854421129372 -0.29025403950029416 -0.058700298349223995 0.9541222071370251 -0.04424569329828255
1643091489.496455 5.988223074319959 -18.825592019218313 -124.6224815417342 -0.28994451287213674 -0.05802820593424516 0.9542008948977327 -0.04544842073997975
1643091489.596536 6.058224947889935 -18.830676739516594 -124.62247223211925 -0.28954484655408774 -0.05629754438385845 0.9544027962837663 -0.04593115256604262
1643091489.696521 6.157485986112887 -18.841635073197562 -124.62181811524478 -0.28906239936856587 -0.05738168204907845 0.9545057145740518 -0.04548750028287995
1643091489.796363 6.2000925108686 -18.8462284138452 -124.62208084288294 -0.2884823838843597 -0.05813480800199284 0.9546051401403021 -0.04612249673080182
1643091489.896162 6.351385590798705 -18.85967882495832 -124.6227285518468 -0.28870789400053 -0.05783677540250168 0.9545475647295865 -0.04627748936184226
1643091489.995914 6.44530324267703 -18.87172541588484 -124.62184050339613 -0.2886235102959339 -0.059081606389691475 0.9545424925268332 -0.04532618505375283
1643091490.095714 6.546883874018676 -18.883055020354252 -124.62264565124428 -0.2874473136798007 -0.057983654688141824 0.9549457665576703 -0.04572221102326582
1643091490.195442 6.64829489979862 -18.894778665507847 -124.62018378152528 -0.2859685390717506 -0.06047200079202451 0.9551374487726718 -0.04772405822443864
1643091490.295179 6.674663610064042 -18.896610674612948 -124.62839001582562 -0.28860206905006097 -0.059067518637639746 0.9543673944599107 -0.049017857703263605
1643091490.395035 6.792894645153257 -18.90962591012671 -124.62029730718665 -0.29119323252617435 -0.061100623699853786 0.9533209560701947 -0.051501163402938345
1643091490.494787 6.929037488441634 -18.922963425942548 -124.62328248613534 -0.2879603797369913 -0.06101973590986502 0.9542381246103101 -0.052773223053137926
1643091490.594634 7.061513589132006 -18.932139338856487 -124.62397466884762 -0.28921540608155644 -0.059265049024006096 0.953804605389315 -0.0556675631530225
1643091490.694732 7.143380100782712 -18.93528105462757 -124.62263495497403 -0.2891309539264539 -0.06093857826866236 0.9535592597692157 -0.05843388801507301
1643091490.794913 7.259480119626146 -18.952944840716484 -124.6246985664075 -0.2867965632741639 -0.0614901170016371 0.9540827761622502 -0.06076802642662392
1643091490.895195 7.355444214947566 -18.9698742433637 -124.6306820106608 -0.2893778563449343 -0.06131820477267298 0.9532055155664865 -0.06244821145794111
1643091490.995668 7.464554710026872 -18.972391423823 -124.61953882083145 -0.29203120814631045 -0.0657829534405456 0.9519195398273624 -0.06511195128475154
1643091491.096179 7.5632250524694395 -18.97808028992568 -124.6230946980995 -0.28984166432811753 -0.06503988590306822 0.9526893817806993 -0.06437829372957553
1643091491.196419 7.7017523182650285 -19.000306818669223 -124.62424902129722 -0.2892941992005585 -0.06487220598625246 0.952743929198567 -0.06617755340491692
1643091491.296479 7.80131292850275 -19.007636319021 -124.62141434776427 -0.2903191832463202 -0.06596727871845089 0.9524317059255947 -0.06509174698326292
1643091491.396369 7.901343246577708 -19.01491915970371 -124.61900358697847 -0.2906149179246307 -0.06589377644659644 0.9523343860323102 -0.06527018374210924
1643091491.4963 7.99982692772287 -19.000885508768285 -124.62562284910885 -0.28817667959318827 -0.06342603176886102 0.9531775006482704 -0.06621172170104551
1643091491.596229 8.101764769824818 -19.014127358306492 -124.62728079113509 -0.2880642713965831 -0.06104290009057765 0.9534600132819288 -0.06485940923036355
1643091491.696193 8.161724991361334 -19.025198535824977 -124.61768521397633 -0.2888589677021394 -0.062125075404400744 0.9534043780412251 -0.06100052225904646
1643091491.79614 8.259768122930414 -19.022819172190754 -124.62071313499017 -0.28949433021700566 -0.06263557396921739 0.9532880113083875 -0.05926031675120922
1643091491.896038 8.393408140192424 -19.032516140848774 -124.62382136846111 -0.2884999976795 -0.05986878473639999 0.9538583713398312 -0.057772721746858144
1643091491.995976 8.45012190802455 -19.035958707837775 -124.62001953951577 -0.2897694854728699 -0.05900018711845224 0.9536487399511312 -0.05573781479745627
1643091492.096012 8.543087159246419 -19.046654046537697 -124.62393483455371 -0.2888575104422291 -0.058428246053728504 0.9541219415152249 -0.05290368081164187
1643091492.196006 8.677094120521431 -19.055430783619247 -124.62175557809803 -0.2925141293177252 -0.05646141177032787 0.9533580017232777 -0.048539815415733246
1643091492.296038 8.748289589061779 -19.056873079570863 -124.6148394812825 -0.2907884366169774 -0.057638996974441796 0.9539649424842975 -0.04550516090033433
1643091492.395997 8.84483847417261 -19.067760855716404 -124.62129840271832 -0.29003974951226946 -0.05562482818337659 0.9545059746905418 -0.041245199387184066
1643091492.495847 8.936836407216134 -19.076266705683434 -124.61788303573506 -0.28876844442884947 -0.054977850796328324 0.9549342066895822 -0.041120339469628266
1643091492.59576 9.034112273722297 -19.081733485651483 -124.61761029242496 -0.28995524982760335 -0.057318527787393186 0.9544458217466074 -0.04091103543228282
1643091492.695642 9.130650839088803 -19.085827566440653 -124.6194765285988 -0.2905201298719202 -0.056890944331371665 0.9542440277597289 -0.04218779535809979
1643091492.795513 9.22494409151653 -19.098647598150542 -124.61620047940369 -0.2911491565431684 -0.05661979079127241 0.9541001156423091 -0.04146489197244575
1643091492.895465 9.322910787982321 -19.107684679822054 -124.61953490798749 -0.2906443897799589 -0.058472509530808514 0.9541338918640461 -0.04165718083324469
1643091492.995451 9.416929373191309 -19.111113818402345 -124.62189367318587 -0.2903459996459249 -0.05533030781092845 0.9543940223033476 -0.04206908269494146
1643091493.095617 9.519767238009804 -19.121216963615396 -124.6129891272857 -0.2905273751286433 -0.05826529824788803 0.9541987157335465 -0.04127723601933185
1643091493.195617 9.607490842667671 -19.12941851962083 -124.6179034668022 -0.29158817736263837 -0.057001899148168646 0.9539486400454172 -0.041341389325171625
1643091493.295686 9.706746536455984 -19.138225496844633 -124.61610899291084 -0.2909694446953501 -0.053675827111424976 0.95440301694091 -0.039630406150744514
1643091493.395845 9.803591075168216 -19.15185347283632 -124.61404272141222 -0.29294025660658846 -0.0572924299628293 0.9536435119350973 -0.038309733388713615
1643091493.495883 9.8931952656234 -19.161546829661006 -124.62136427894569 -0.29051098862225394 -0.05394943165263132 0.95458896908487 -0.03811462207032733
1643091493.595843 9.99356853185227 -19.169507150740806 -124.6174194317965 -0.2888012241936656 -0.05451244623572071 0.9549804345440162 -0.04043038149411535
1643091493.695714 10.084764436356465 -19.184205978105634 -124.61436072255468 -0.2899478374473402 -0.057863461475663604 0.9543944659513587 -0.04139172317125797
